건축면적,부속건축물면적,부속건축물수,건폐율,법정동코드,건물명,블록,번,외필지수,생성일자,EPI점수,에너지효율등급,에너지절감율,기타용도,가구수,친환경건축물인증점수,친환경건축물등급,세대수,호수,옥내자주식면적,옥내자주식대수,옥내기계식면적,옥내기계식대수,지능형건축물인증점수,지능형건축물등급,지,로트,주건축물수,주용도코드,주용도코드명,관리건축물대장PK,새주소법정동코드,새주소본번,새주소도로코드,새주소부번,새주소지상지하코드,신구대장구분코드,신구대장구분코드명,도로명대지위치,옥외자주식면적,옥외자주식대수,옥외기계식면적,옥외기계식대수,대지면적,대지구분코드,대지위치,허가일,허가번호구분코드,허가번호구분코드명,허가번호기관코드,허가번호기관코드명,허가번호년,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,순번,시군구코드,특수지명,착공일,연면적,총주차수,사용승인일,용적률,용적률산정연면적
2583.54,819.29,3,1.464,10100,관문체육공원,,0003,2,20220531,0,,0,운동시설(실내체육관),0,0,,0,0,0,0,0,0,0,,0000,,1,13000,운동시설,41290-100178595,10101,294.0,412903206129,0.0,0,1,신대장,경기도 과천시 중앙로 294,0,0,0,0,176471.3,0,경기도 과천시 관문동 3번지,,,,,,,1,일반,1,총괄표제부,1,41290,,,3840.37,621,,0.9510271,1678.29
144.63,0,0,21.62,10100,,,0071,0,20201021,0,,0,,2,0,,0,0,147.92,3,0,0,0,,0017,,3,01000,단독주택,41290-100183490,10101,65.0,412904385043,0.0,0,1,신대장,경기도 과천시 산마을길 65,0,0,0,0,669,0,경기도 과천시 관문동 71-17번지,20140312,5310,개발제한구역내 건축허가,3970044,건축과,2014,1,일반,1,총괄표제부,2,41290,,20140327,478.84,3,20141120,34.32,229.64
