건축면적,부속건축물면적,부속건축물수,건폐율,법정동코드,건물명,블록,번,외필지수,생성일자,EPI점수,에너지효율등급,에너지절감율,기타용도,가구수,친환경건축물인증점수,친환경건축물등급,세대수,호수,옥내자주식면적,옥내자주식대수,옥내기계식면적,옥내기계식대수,지능형건축물인증점수,지능형건축물등급,지,로트,주건축물수,주용도코드,주용도코드명,관리건축물대장PK,새주소법정동코드,새주소본번,새주소도로코드,새주소부번,새주소지상지하코드,신구대장구분코드,신구대장구분코드명,도로명대지위치,옥외자주식면적,옥외자주식대수,옥외기계식면적,옥외기계식대수,대지면적,대지구분코드,대지위치,허가일,허가번호구분코드,허가번호구분코드명,허가번호기관코드,허가번호기관코드명,허가번호년,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,순번,시군구코드,특수지명,착공일,연면적,총주차수,사용승인일,용적률,용적률산정연면적
231.57,0,0,0,10200,,,0050,0,20120821,0,,0,주택,4,0,,0,0,0,0,0,0,0,,0000,,4,01000,단독주택,11590-361,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 상도동 50번지,,,,,,,1,일반,1,총괄표제부,16,11590,,,231.57,0,,0,231.57
154.05,0,0,0,10200,,,0056,0,20111021,0,,0,주택,0,0,,0,0,0,0,0,0,0,,0002,,2,01000,단독주택,11590-318,10201,63.0,115904157362,0.0,0,1,신대장,서울특별시 동작구 상도로45길 63,0,0,0,0,0,0,서울특별시 동작구 상도동 56-2번지,,,,,,,1,일반,1,총괄표제부,17,11590,,,216.53,0,,0,203.97
420.48,0,0,59.56,10200,진흥푸르지오,,0056,1,20171205,0,,0,도시형생활주택(단지형다세대주택),0,0,,29,0,57.5,5,0,0,0,,0105,,2,02000,공동주택,11590-100211870,,0.0,,0.0,0,1,신대장,,172.5,15,0,0,706,0,서울특별시 동작구 상도동 56-105번지,20130326,1101,신축허가,3190077,건축과,2013,2,집합,1,총괄표제부,18,11590,,20130426,1305.91,20,20131118,184.97,1305.91
59.5,0,0,0,10200,,,0064,0,20120821,0,,0,주택,2,0,,0,0,0,0,0,0,0,,0000,,2,01000,단독주택,11590-504,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 상도동 64번지,,,,,,,1,일반,1,총괄표제부,19,11590,,,59.5,0,,0,59.5
899.11,0,0,0,10200,,,0065,0,20120821,0,,0,주택,38,0,,0,0,0,0,0,0,0,,0000,,38,01000,단독주택,11590-438,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 상도동 65번지,,,,,,,1,일반,1,총괄표제부,20,11590,,,899.11,0,,0,899.11
134.21,0,0,0,10200,,,0065,0,20120821,0,,0,주택,3,0,,0,0,0,0,0,0,0,,0001,,3,01000,단독주택,11590-345,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 상도동 65-1번지,,,,,,,1,일반,1,총괄표제부,21,11590,,,134.21,0,,0,134.21
161.98,0,0,0,10200,,,0076,0,20120821,0,,0,주택,6,0,,0,0,0,0,0,0,0,,0000,,6,01000,단독주택,11590-343,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 상도동 76번지,,,,,,,1,일반,1,총괄표제부,22,11590,,,161.98,0,,0,161.98
119.01,0,0,0,10200,,,0103,0,20120821,0,,0,주택,5,0,,0,0,0,0,0,0,0,,0000,,5,01000,단독주택,11590-440,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 상도동 103번지,,,,,,,1,일반,1,총괄표제부,23,11590,,,119.01,0,,0,119.01
255.73,0,0,26.83,10200,동작주유소,,0121,0,20171205,0,,0,주유소,0,0,,0,0,0,0,0,0,0,,0021,,2,19000,위험물저장및처리시설,11590-100229465,,0.0,,0.0,0,1,신대장,,24,2,0,0,953,0,서울특별시 동작구 상도동 121-21번지,20160311,1102,증축허가,3190077,건축과,2016,1,일반,1,총괄표제부,24,11590,,20160411,435.05,2,20161125,39.56,376.97
276.36,0,0,0,10200,,,0124,0,20210113,0,,0,주택,11,0,,0,0,0,0,0,0,0,,0000,,11,01000,단독주택,11590-441,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 상도동 124번지,,,,,,,1,일반,1,총괄표제부,25,11590,,,276.36,0,,0,276.36
95.34,2.98,1,0,10200,,,0125,0,20120821,0,,0,주택,3,0,,0,0,0,0,0,0,0,,0005,,3,01000,단독주택,11590-344,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 상도동 125-5번지,,,,,,,1,일반,1,총괄표제부,26,11590,,,95.34,0,,0,95.34
316.81,0,0,57.71,10200,상도그린빌,,0126,0,20171205,68,,0,다세대주택,0,0,,16,0,397.25,13,0,0,0,,0013,,2,02000,공동주택,11590-100222223,,0.0,,0.0,0,1,신대장,,0,0,0,0,549,0,서울특별시 동작구 상도동 126-13번지,,,,,,,2,집합,1,총괄표제부,27,11590,,,1455.86,13,20151029,185.95,1020.84
336.98,0,0,59.96,10200,석경트라움,,0126,0,20171205,0,,0,도시형생활주택(단지형다세대),0,0,,24,0,240.25,12,0,0,0,,0073,,2,02000,공동주택,11590-100211316,,0.0,,0.0,0,1,신대장,,69,6,0,0,562,0,서울특별시 동작구 상도동 126-73번지,20130417,1101,신축허가,3190077,건축과,2013,2,집합,1,총괄표제부,28,11590,,20130424,1122.01,18,20131011,199.65,1122.01
467.93,0,0,0,10200,,,0134,0,20120821,0,,0,주택,9,0,,0,0,0,0,0,0,0,,0000,,9,01000,단독주택,11590-442,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 상도동 134번지,,,,,,,1,일반,1,총괄표제부,29,11590,,,467.93,0,,0,467.93
80.85,0,0,0,10200,,,0134,0,20120821,0,,0,주택,2,0,,0,0,0,0,0,0,0,,0083,,2,01000,단독주택,11590-97,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 상도동 134-83번지,,,,,,,1,일반,1,총괄표제부,30,11590,,,80.85,0,,0,80.85
36.36,0,0,0,10200,,,0134,0,20120821,0,,0,주택,1,0,,0,0,0,0,0,0,0,,0095,,1,01000,단독주택,11590-98,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 상도동 134-95번지,,,,,,,1,일반,1,총괄표제부,31,11590,,,36.36,0,,0,36.36
