건축면적,부속건축물면적,부속건축물수,건폐율,법정동코드,건물명,블록,번,외필지수,생성일자,EPI점수,에너지효율등급,에너지절감율,기타용도,가구수,친환경건축물인증점수,친환경건축물등급,세대수,호수,옥내자주식면적,옥내자주식대수,옥내기계식면적,옥내기계식대수,지능형건축물인증점수,지능형건축물등급,지,로트,주건축물수,주용도코드,주용도코드명,관리건축물대장PK,새주소법정동코드,새주소본번,새주소도로코드,새주소부번,새주소지상지하코드,신구대장구분코드,신구대장구분코드명,도로명대지위치,옥외자주식면적,옥외자주식대수,옥외기계식면적,옥외기계식대수,대지면적,대지구분코드,대지위치,허가일,허가번호구분코드,허가번호구분코드명,허가번호기관코드,허가번호기관코드명,허가번호년,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,순번,시군구코드,특수지명,착공일,연면적,총주차수,사용승인일,용적률,용적률산정연면적
637.65,0,0,1.5,10800,,,0023,0,20171121,0,,0,군사시설,0,0,,0,0,0,0,0,0,0,,0181,,7,23000,교정및군사시설,11590-1091,10801,70.0,115904157565,0.0,0,1,신대장,서울특별시 동작구 여의대방로36길 70,0,0,0,0,42472,0,서울특별시 동작구 대방동 23-181번지,,,,,,,1,일반,1,총괄표제부,15,11590,,,963.35,0,,2.05,870.68
1103.08,2857.13,1,32.51,10800,신한토탈아파트,,0041,0,20171121,0,,0,공동주택(아파트) 및 부속시설,0,0,,134,0,0,55,0,55,0,,0000,,2,02000,공동주택,11590-1076,10802,30.0,115904157177,0.0,0,0,구대장,서울특별시 동작구 등용로14길 30,0,15,0,0,3393.3,0,서울특별시 동작구 대방동 41번지,,,,,,,2,집합,1,총괄표제부,16,11590,,,18559.55,0,,377.99,12826.24
347.76,0,0,57.77,10800,,,0044,0,20171121,0,,0,근린생활시설 및 단독주택,8,0,,0,0,275.08,10,0,0,0,,0005,,2,03000,제1종근린생활시설,11590-652,10801,12.0,115904157174,0.0,0,0,구대장,서울특별시 동작구 등용로12길 12,0,0,0,0,602,0,서울특별시 동작구 대방동 44-5번지,,,,,,,1,일반,1,총괄표제부,17,11590,,,1597.61,10,,201.18,1211.12
148.06,0,0,59.94,10800,,,0044,0,20100417,0,,0,"가동:다가구주택, 나동:창고",5,0,,0,0,0,0,0,0,0,,0014,,2,01000,단독주택,11590-711,10801,3.0,115904157172,0.0,0,0,구대장,서울특별시 동작구 등용로10다길 3,11.5,1,0,0,247,0,서울특별시 동작구 대방동 44-14번지,,,,,,,1,일반,1,총괄표제부,18,11590,,,304.59,1,,96.55,238.47
164.12,0,0,0,10800,,,0044,0,20171121,0,,0,다세대주택,0,0,,12,0,0,0,0,0,0,,0020,,2,02000,공동주택,11590-7,10802,89.0,115904157180,0.0,0,1,신대장,서울특별시 동작구 등용로4길 89,0,0,0,0,0,0,서울특별시 동작구 대방동 44-20번지,,,,,,,2,집합,1,총괄표제부,19,11590,,,492.36,0,,0,328.24
50.97,0,0,0,10800,,,0044,0,20111021,0,,0,주택,2,0,,0,0,0,0,0,0,0,,0061,,2,01000,단독주택,11590-156,10801,28.0,115904157169,4.0,0,1,신대장,서울특별시 동작구 등용로10가길 28-4,0,0,0,0,0,0,서울특별시 동작구 대방동 44-61번지,,,,,,,1,일반,1,총괄표제부,20,11590,,,50.97,0,,0,50.97
2720.96,0,0,37.6,10800,,,0045,0,20171121,0,,0,통신시설(전화국),1,0,,0,0,0,0,0,0,0,,0014,,4,24000,방송통신시설,11590-157,10802,139.0,115904157180,0.0,0,1,신대장,서울특별시 동작구 등용로4길 139,0,0,0,0,7236,0,서울특별시 동작구 대방동 45-14번지,,,,,,,1,일반,1,총괄표제부,21,11590,,,9478.45,0,,102.04,7383.28
202,0,0,0,10800,,,0067,0,20171121,0,,0,,0,0,,0,0,0,0,0,0,0,,0001,,2,20000,자동차관련시설,11590-653,10803,47.0,115903119011,0.0,0,1,신대장,서울특별시 동작구 노량진로 47,0,0,0,0,0,0,서울특별시 동작구 대방동 67-1번지,,,,,,,1,일반,1,총괄표제부,22,11590,,,202,0,,0,202
587.12,0,0,23.01,10800,,,0082,8,20171121,0,,0,"빗물펌프장, 모타펌프장",0,0,,0,0,0,0,0,0,0,,0010,,2,03000,제1종근린생활시설,11590-1093,10802,618.0,115903118026,0.0,0,1,신대장,서울특별시 동작구 노들로 618,0,0,0,0,2551,0,서울특별시 동작구 대방동 82-10번지,,,,,,,1,일반,1,총괄표제부,23,11590,,,1055.25,0,,34.59,882.64
109.09,0,0,0,10800,,,0101,0,20120821,0,,0,주택,3,0,,0,0,0,0,0,0,0,,0000,,3,01000,단독주택,11590-1094,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 대방동 101번지,,,,,,,1,일반,1,총괄표제부,24,11590,,,109.09,0,,0,109.09
