Latitude,Longitude,Address
37.48829798,127.0543774,서울특별시 강남구 도곡동 467
37.4799639,126.9804761,서울특별시 동작구 사당동 1029-27
37.47974319,127.0420177,서울특별시 서초구 양재동 88-1
37.50285084,126.9983266,서울특별시 서초구 반포동 18-1
37.487214,127.0114647,서울특별시 서초구 서초동 1582-3
37.4862975,127.0149922,서울특별시 서초구 서초동 1600-4
37.47407599,126.9754961,서울특별시 관악구 남현동 1082-30
37.49032252,127.0127999,서울특별시 서초구 서초동 1567-2
37.49829608,127.0133809,서울특별시 서초구 서초동 1685-3
37.49023853,126.9817624,서울특별시 동작구 사당동 79-8
37.49390788,127.0234357,서울특별시 서초구 서초동 1324-2
37.47418813,127.0335464,서울특별시 서초구 양재동 103-3
37.49698847,126.9846269,서울특별시 서초구 방배동 754-1
37.50601792,127.0417392,서울특별시 강남구 역삼동 689-25
37.46721691,127.0443789,서울특별시 서초구 양재동 352-12
37.49388047,127.0438505,서울특별시 강남구 역삼동 786-2
37.48538091,127.0132979,서울특별시 서초구 서초동 1589-10
37.5084219,127.0156304,서울특별시 서초구 반포동 20-43
37.48049733,126.9931774,서울특별시 서초구 방배동 978-8
37.48843578,126.9946051,서울특별시 서초구 방배동 876-25
37.49674113,127.0370454,서울특별시 강남구 역삼동 745-18
37.50955936,127.0336036,서울특별시 강남구 논현동 221-8
37.4646093,127.0276789,서울특별시 서초구 우면동 717
37.4920729,127.012343,서울특별시 서초구 서초동 1571-29
37.48949184,127.0298519,서울특별시 서초구 서초동 1339
37.4789396,126.9771358,서울특별시 동작구 사당동 419-158
37.49818498,127.0132976,서울특별시 서초구 서초동 1685-3
37.48603157,126.9912483,서울특별시 서초구 방배동 940-8
37.5157051,127.0192549,서울특별시 서초구 잠원동 20-9
37.50185193,127.0528772,서울특별시 강남구 대치동 906-5
37.50057409,127.041045,서울특별시 강남구 역삼동 723-3
37.50205748,127.0245409,서울특별시 서초구 서초동 1309-10
37.48715853,127.0156032,서울특별시 서초구 서초동 1623-3
37.52287229,127.0264443,서울특별시 강남구 신사동 566-13
37.4564398,127.01191,서울특별시 서초구 우면동 753
