건축면적,부속건축물면적,부속건축물수,건폐율,법정동코드,건물명,블록,번,외필지수,생성일자,EPI점수,에너지효율등급,에너지절감율,기타용도,가구수,친환경건축물인증점수,친환경건축물등급,세대수,호수,옥내자주식면적,옥내자주식대수,옥내기계식면적,옥내기계식대수,지능형건축물인증점수,지능형건축물등급,지,로트,주건축물수,주용도코드,주용도코드명,관리건축물대장PK,새주소법정동코드,새주소본번,새주소도로코드,새주소부번,새주소지상지하코드,신구대장구분코드,신구대장구분코드명,도로명대지위치,옥외자주식면적,옥외자주식대수,옥외기계식면적,옥외기계식대수,대지면적,대지구분코드,대지위치,허가일,허가번호구분코드,허가번호구분코드명,허가번호기관코드,허가번호기관코드명,허가번호년,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,순번,시군구코드,특수지명,착공일,연면적,총주차수,사용승인일,용적률,용적률산정연면적
3507.76,5457.46,8,31.98,10300,네이처힐 가든,,0701,0,20200623,0,,0,다세대주택,0,0,,115,0,5050.8,96,0,0,0,,0000,,16,02000,공동주택,11650-100207072,10301,60.0,116504163604,0.0,0,1,신대장,서울특별시 서초구 형촌길 60,0,22,0,0,10970,0,서울특별시 서초구 우면동 701번지,20091231,,,,,,2,집합,1,총괄표제부,14,11650,,20100308,14988.19,118,20110930,87.76,9627.64
4216,13044.79,10,22.83,10300,서초네이처힐1단지,,0707,0,20210924,0,,0,공동주택(아파트),0,0,,178,3,8771.96,211,0,0,0,,0000,,11,02000,공동주택,11650-100214713,10301,35.0,116504163604,0.0,0,1,신대장,서울특별시 서초구 형촌길 35,11.5,1,0,0,18470,0,서울특별시 서초구 우면동 707번지,20080704,,,,,,2,집합,1,총괄표제부,15,11650,,20090105,31670.64,212,20121128,100.93,18641.58
2851.83,7100.42,9,22.62,10300,서초네이처힐2단지,,0712,0,20211026,0,,0,공동주택(아파트),0,0,,133,4,5906.33,152,0,0,0,,0000,,9,02000,공동주택,11650-100211475,10301,15.0,116504163604,0.0,0,1,신대장,서울특별시 서초구 형촌길 15,11.5,1,0,0,12609,0,서울특별시 서초구 우면동 712번지,20080708,,,,,,2,집합,1,총괄표제부,16,11650,,20100427,19879.45,153,20120426,101.46,12793.29
13568.68,55456.67,16,22,10300,서초네이처힐3단지,,0717,0,20200623,0,,0,공동주택(아파트),0,0,,1251,12,52302.79,1416,0,0,0,,0000,,18,02000,공동주택,11650-100216753,10301,60.0,116504163582,0.0,0,1,신대장,서울특별시 서초구 태봉로2길 60,92,8,0,0,61684,0,서울특별시 서초구 우면동 717번지,20061229,,,,,,2,집합,1,총괄표제부,17,11650,,20100524,177072.25,1424,20130118,197.58,121872.46
4245.08,17138.7,10,21.24,10300,서초네이처힐4단지,,0720,0,20200623,0,,0,공동주택(아파트),0,0,,409,7,16127.23,459,0,0,0,,0000,,8,02000,공동주택,11650-100208930,10301,65.0,116504163582,0.0,0,1,신대장,서울특별시 서초구 태봉로2길 65,0,10,0,0,19983,0,서울특별시 서초구 우면동 720번지,20061229,,,,,,2,집합,1,총괄표제부,18,11650,,20091006,55503.2,469,20111212,192.68,38503.4
6168.89,22246.47,13,21.949439,10300,서초네이처힐5단지,,0730,0,20230512,0,,0,공동주택(아파트),0,0,,509,7,21036.71,592,0,0,0,,0000,,9,02000,공동주택,11650-100208094,10301,5.0,116504163582,0.0,0,1,신대장,서울특별시 서초구 태봉로2길 5,115,10,0,0,28105,0,서울특별시 서초구 우면동 730번지,20080709,,,,,,2,집합,1,총괄표제부,19,11650,,20100427,75858.08,602,20111212,191.32823,53772.8
2504.3,11177.96,8,19.16,10300,서초네이처힐7단지,,0735,0,20200623,0,,0,공동주택(아파트),0,0,,275,6,9997.96,300,0,0,0,,0000,,6,02000,공동주택,11650-100208633,10301,10.0,116504163582,0.0,0,1,신대장,서울특별시 서초구 태봉로2길 10,92,8,0,0,13072,0,서울특별시 서초구 우면동 735번지,20061229,,,,,,2,집합,1,총괄표제부,20,11650,,20100427,33413.89,308,20111212,171.76,22452.64
4486.34,16605.28,9,21.65,10300,서초네이처힐6단지,,0737,0,20221212,0,,0,공동주택(아파트),0,0,,382,8,15431.13,422,0,0,0,,0000,,8,02000,공동주택,11650-100218813,10301,30.0,116504163582,0.0,0,1,신대장,서울특별시 서초구 태봉로2길 30,92,8,0,0,20726,0,서울특별시 서초구 우면동 737번지,20061229,,,,,,2,집합,1,총괄표제부,21,11650,,20100913,50308.58,441,20130215,163.49,33885.88
4982.9868,39151.4607,20,12.55,10300,서초호반써밋,,0753,0,20230727,89,,0,공동주택(아파트),0,0,,550,5,34649.3788,1098,0,0,0,,0000,,7,02000,공동주택,11650-100223454,10301,109.0,116504163748,0.0,0,1,신대장,서울특별시 서초구 양재대로2길 109,46,4,0,0,39720,0,서울특별시 서초구 우면동 753번지,20110621,2101,주택건설사업계획승인,3210134,건축과,2011,2,집합,1,총괄표제부,22,11650,,20110719,117754.3643,1102,20131101,195,77452.3039
9109.61,35335.13,10,17.05,10300,서초힐스,,0773,0,20220712,0,,0,공동주택(아파트),0,0,,1082,11,33167.53,1149,0,0,0,,0000,,14,02000,공동주택,11650-100214973,10301,90.0,116504163748,0.0,0,1,신대장,서울특별시 서초구 양재대로2길 90,0,133,0,0,53430,0,서울특별시 서초구 우면동 773번지,20091228,,,,,,2,집합,1,총괄표제부,23,11650,,20101206,148779.26,1274,20121203,208.93,111628.65
4101.72,14713.58,6,16.84,10300,엘에이치서초3단지,,0784,0,20200623,75,,0,공동주택(아파트),0,0,,790,6,13319.65,478,0,0,0,,0000,,6,02000,공동주택,11650-100224314,10301,34.0,116504163748,0.0,0,1,신대장,서울특별시 서초구 양재대로2길 34,2277.5,195,0,0,24350,0,서울특별시 서초구 우면동 784번지,20091228,,,,,,2,집합,1,총괄표제부,24,11650,,20111020,68375.05,673,20131119,219.67,53490.58
4000.76,14932.9,7,21.01,10300,엘에이치서초4단지,,0788,0,20200623,75,,0,공동주택(아파트),0,0,,424,7,13683.66,447,0,0,0,,0000,,5,02000,공동주택,11650-100225234,10301,33.0,116504163748,0.0,0,1,신대장,서울특별시 서초구 양재대로2길 33,235,20,0,0,19040,0,서울특별시 서초구 우면동 788번지,20091228,,,,,,2,집합,1,총괄표제부,25,11650,,20110921,56984.64,467,20131204,216.75,41269.34
3606.25,14733.35,7,23.68,10300,엘에이치서초5단지,,0789,0,20220426,63,,0,공동주택(아파트),0,0,,358,0,13772.33,399,0,0,0,,0000,,3,02000,공동주택,11650-100225678,10301,11.0,116504163748,0.0,0,1,신대장,서울특별시 서초구 양재대로2길 11,245,20,0,0,15230,0,서울특별시 서초구 우면동 789번지,20101230,,,,,,2,집합,1,총괄표제부,26,11650,,20110921,53558.04,419,20131204,250.15,38098.12
4088.41,0,0,2.52,10300,,,0034,14,20230705,0,,0,국방ㆍ군사시설,0,0,,0,0,0,0,0,0,0,,0008,,31,23000,교정및군사시설,11650-1000000000000001740394,,0.0,,0.0,,1,신대장,,0,0,0,0,162103,1,서울특별시 서초구 우면동 산 34-8번지,,,,,,,1,일반,1,총괄표제부,27,11650,,,6644.22,0,,3.78,6125.1
