건축면적,부속건축물면적,부속건축물수,건폐율,법정동코드,건물명,블록,번,외필지수,생성일자,EPI점수,에너지효율등급,에너지절감율,기타용도,가구수,친환경건축물인증점수,친환경건축물등급,세대수,호수,옥내자주식면적,옥내자주식대수,옥내기계식면적,옥내기계식대수,지능형건축물인증점수,지능형건축물등급,지,로트,주건축물수,주용도코드,주용도코드명,관리건축물대장PK,새주소법정동코드,새주소본번,새주소도로코드,새주소부번,새주소지상지하코드,신구대장구분코드,신구대장구분코드명,도로명대지위치,옥외자주식면적,옥외자주식대수,옥외기계식면적,옥외기계식대수,대지면적,대지구분코드,대지위치,허가일,허가번호구분코드,허가번호구분코드명,허가번호기관코드,허가번호기관코드명,허가번호년,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,순번,시군구코드,특수지명,착공일,연면적,총주차수,사용승인일,용적률,용적률산정연면적
133.52,0,0,50.85,10100,,,0671,0,20210721,0,,0,근린생활시설,0,0,,0,0,0,0,0,0,0,,0008,,2,04000,제2종근린생활시설,11680-100302944,10101,29.0,116804166206,14.0,0,1,신대장,서울특별시 강남구 논현로94길 29-14,12,1,0,0,262.6,0,서울특별시 강남구 역삼동 671-8번지,,,,,,,1,일반,1,총괄표제부,14,11680,,,350.18,1,,116.91,307.01
512.23,0,0,0,10100,,,0674,0,20171206,0,,0,연립주택,0,0,,18,0,0,0,0,0,0,,0043,,2,02000,공동주택,11680-276,10101,31.0,116804166738,0.0,0,0,구대장,서울특별시 강남구 테헤란로39길 31,0,0,0,0,0,0,서울특별시 강남구 역삼동 674-43번지,,,,,,,2,집합,1,총괄표제부,15,11680,,,2059.32,0,,0,1536.69
2738.76,0,0,40.32,10100,KT강남복합빌딩,,0675,0,20220121,65,,0,"방송통신시설,숙박시설,근린생활시설,문화및집회시설",0,0,,0,0,11327.6,253,0,0,0,,0003,,2,24000,방송통신시설,11680-100235949,,0.0,,0.0,0,1,신대장,,0,0,0,0,6791.9,0,서울특별시 강남구 역삼동 675-3번지,20030617,1101,신축허가,3220088,건축과,2003,2,집합,1,총괄표제부,16,11680,,20040608,53075.75,253,20140730,394.72,26808.87
2815.06,0,0,51.42,10100,라움(RAUM),,0680,0,20190117,0,,0,"근린생활시설,업무시설",0,0,,0,0,4759.29,149,0,0,0,,0001,,3,04000,제2종근린생활시설,11680-100206547,10101,564.0,116803005086,0.0,0,1,신대장,서울특별시 강남구 언주로 564,0,0,0,0,5475.1,0,서울특별시 강남구 역삼동 680-1번지,20091124,1102,증축허가,3220088,건축과,2009,1,일반,1,총괄표제부,17,11680,,20091202,17908.18,149,20110617,244.33,13377.2
281.18,0,0,59.38,10100,역삼동684-7도시형생활주택,,0684,0,20171206,0,,0,단지형다세대도시형생활주택,0,0,,41,0,0,0,0,0,0,,0007,,2,02000,공동주택,11680-100212628,,0.0,,0.0,0,1,신대장,,0,10,0,0,473.5,0,서울특별시 강남구 역삼동 684-7번지,20110908,2101,주택건설사업계획승인,3220175,건축과,2011,2,집합,1,총괄표제부,18,11680,,20110927,936.61,10,20120531,197.81,936.61
183.34,0,0,0,10100,,,0685,0,20171118,0,,0,다세대주택,0,0,,12,0,0,0,0,0,0,,0014,,2,02000,공동주택,11680-278,10101,32.0,116804166561,0.0,0,0,구대장,서울특별시 강남구 언주로106길 32,0,0,0,0,0,0,서울특별시 강남구 역삼동 685-14번지,,,,,,,2,집합,1,총괄표제부,19,11680,,,550.02,0,,0,366.68
182.2,0,0,0,10100,,,0687,0,20171118,0,,0,다세대/근린생활시설,0,0,,4,0,0,0,0,0,0,,0007,,1,04000,제2종근린생활시설,11680-289,10101,16.0,116804166563,0.0,0,0,구대장,서울특별시 강남구 언주로108길 16,0,0,0,0,0,0,서울특별시 강남구 역삼동 687-7번지,,,,,,,2,집합,1,총괄표제부,20,11680,,,663.58,0,,0,513.74
359.04,0,0,59.86,10100,,,0697,1,20171206,0,,0,도시형생활주택(단지형다세대주택),0,0,,29,0,0,0,0,0,0,,0033,,2,02000,공동주택,11680-100244669,,0.0,,0.0,0,1,신대장,,0,16,0,0,599.8,0,서울특별시 강남구 역삼동 697-33번지,20141028,1101,신축허가,3220175,건축과,2014,2,집합,1,총괄표제부,21,11680,,20141203,1164.71,16,20150522,194.18,1164.71
263.89,0,0,55.73,10100,,,0697,0,20180113,78,,0,다세대주택(도시형생활주택-단지형),0,0,,23,0,0,0,0,0,0,,0036,,2,02000,공동주택,11680-100268234,,0.0,,0.0,0,1,신대장,,0,14,0,0,473.5,0,서울특별시 강남구 역삼동 697-36번지,20161029,1101,신축허가,3220175,건축과,2016,2,집합,1,총괄표제부,22,11680,,20161108,940,14,20180103,198.52,940
370.8,0,0,48.32,10100,아이리스,,0697,0,20171118,73,,0,도시형생활주택(단지형다세대주택),0,0,,36,0,291.8,7,0,0,0,,0040,,2,02000,공동주택,11680-100253290,,0.0,,0.0,0,1,신대장,,138,12,0,0,767.4,0,서울특별시 강남구 역삼동 697-40번지,20150824,1101,신축허가,3220175,건축과,2015,2,집합,1,총괄표제부,23,11680,,20150908,1316.64,19,20160422,171.57,1316.64
