건축면적,부속건축물면적,부속건축물수,건폐율,법정동코드,건물명,블록,번,외필지수,생성일자,EPI점수,에너지효율등급,에너지절감율,기타용도,가구수,친환경건축물인증점수,친환경건축물등급,세대수,호수,옥내자주식면적,옥내자주식대수,옥내기계식면적,옥내기계식대수,지능형건축물인증점수,지능형건축물등급,지,로트,주건축물수,주용도코드,주용도코드명,관리건축물대장PK,새주소법정동코드,새주소본번,새주소도로코드,새주소부번,새주소지상지하코드,신구대장구분코드,신구대장구분코드명,도로명대지위치,옥외자주식면적,옥외자주식대수,옥외기계식면적,옥외기계식대수,대지면적,대지구분코드,대지위치,허가일,허가번호구분코드,허가번호구분코드명,허가번호기관코드,허가번호기관코드명,허가번호년,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,순번,시군구코드,특수지명,착공일,연면적,총주차수,사용승인일,용적률,용적률산정연면적
2446.38,11346.52,7,26.86,10500,삼성동 롯데캐슬 킹덤,,0043,1,20190904,0,,0,공동주택,0,0,,118,0,10778.08,276,0,0,0,,0000,,3,02000,공동주택,11680-67,10501,53.0,116804166445,0.0,0,1,신대장,서울특별시 강남구 선릉로112길 53,0,0,0,0,9108.3,0,서울특별시 강남구 삼성동 43번지,20021009,2101,주택건설사업계획승인,3220086,주택과,2002,2,집합,1,총괄표제부,13,11680,,20030722,32570.53,276,20051129,234.95,21400.35
6654.639,54591.114,8,19.39,10500,삼성동 힐스테이트,,0050,1,20220822,0,,0,아파트,0,0,,926,0,52305.678,1277,0,0,0,,0000,,13,02000,공동주택,11680-100195447,10501,8.0,116804166392,0.0,0,1,신대장,서울특별시 강남구 삼성로111길 8,0,14,0,0,34315.4,0,서울특별시 강남구 삼성동 50번지,20030311,,,,,,2,집합,1,총괄표제부,14,11680,,20040312,147738.618,1291,20081210,273.06,93703.082
3128.97,0,0,0,10500,진흥아파트,,0053,1,20171118,0,,0,주거시설 근린생활시설,0,0,,255,0,0,0,0,0,0,,0002,,4,02000,공동주택,11680-248,10501,5.0,116804166824,0.0,0,0,구대장,서울특별시 강남구 학동로88길 5,0,0,0,0,0,0,서울특별시 강남구 삼성동 53-2번지,,,,,,,2,집합,1,총괄표제부,15,11680,,,43374.75,0,,0,40532.06
80.68,0,0,25.55,10500,,,0054,0,20171118,0,,0,"제2종근린생활시설, 자동차관련시설",0,0,,0,0,0,0,0,0,0,,0000,,2,04000,제2종근린생활시설,11680-391,10501,11.0,116804166822,0.0,0,1,신대장,서울특별시 강남구 학동로82길 11,11.5,1,0,0,315.8,0,서울특별시 강남구 삼성동 54번지,20040923,1201,신축신고,3220047,삼성1동,2004,1,일반,1,총괄표제부,16,11680,,20041004,80.68,1,20041018,25.55,80.68
405.02,0,0,0,10500,,,0058,0,20171118,0,,0,공동주택,0,0,,12,0,0,0,0,0,0,,0007,,2,02000,공동주택,11680-60,10501,47.0,116804166858,0.0,0,1,신대장,서울특별시 강남구 삼성로122길 47,0,0,0,0,0,0,서울특별시 강남구 삼성동 58-7번지,,,,,,,2,집합,1,총괄표제부,17,11680,,,989.74,0,19800211,0,810.04
1352.7,0,0,0,10500,삼성동현대빌라,,0061,0,20171118,0,,0,주거시설,0,0,,10,0,0,0,0,0,0,,0002,,5,02000,공동주택,11680-250,10501,36.0,116804166683,0.0,0,0,구대장,서울특별시 강남구 영동대로129길 36,0,0,0,0,0,0,서울특별시 강남구 삼성동 61-2번지,,,,,,,2,집합,1,총괄표제부,18,11680,,,2932.1,0,,0,2186.1
164.5,0,0,0,10500,,,0061,0,20171118,0,,0,공동주택,0,0,,6,0,0,0,0,0,0,,0005,,2,02000,공동주택,11680-59,10501,22.0,116804166858,0.0,0,1,신대장,서울특별시 강남구 삼성로122길 22,0,0,0,0,0,0,서울특별시 강남구 삼성동 61-5번지,19860802,,,,,,2,집합,1,총괄표제부,19,11680,,,493.5,0,19880622,0,329
3173.7,0,0,0,10500,,,0063,0,20171118,0,,0,다세대주택,0,0,,18,0,0,0,0,0,0,,0024,,6,02000,공동주택,11680-253,10501,18.0,116804166398,0.0,0,0,구대장,서울특별시 강남구 삼성로120길 18,0,0,0,0,0,0,서울특별시 강남구 삼성동 63-24번지,,,,,,,2,집합,1,총괄표제부,20,11680,,,1482.95,0,,0,980.88
217.92,0,0,0,10500,,,0065,0,20171206,0,,0,공동주택,0,0,,12,0,0,0,0,0,0,,0006,,2,02000,공동주택,11680-58,10501,28.0,116804166822,0.0,0,1,신대장,서울특별시 강남구 학동로82길 28,0,0,0,0,0,0,서울특별시 강남구 삼성동 65-6번지,19860704,,,,,,2,집합,1,총괄표제부,21,11680,,,653.76,0,19861025,0,435.88
379.08,0,0,36.34,10500,,,0065,0,20171118,0,,0,"공동주택, 근린생활시설",0,0,,5,1,0,0,0,0,0,,0007,,2,02000,공동주택,11680-57,10501,24.0,116804166822,0.0,0,1,신대장,서울특별시 강남구 학동로82길 24,0,0,0,0,1043.2,0,서울특별시 강남구 삼성동 65-7번지,19870124,,,,,,2,집합,1,총괄표제부,22,11680,,,1144.26,0,19871014,72.37,754.92
